Group num: 0, TC(X;Y_j): 3.976
pixel, 0.001, 1.000, 0.001
tapes, 0.001, 1.000, 0.001
monochrome, 0.001, 1.000, 0.001
url, 0.001, 1.000, 0.001
skype, 0.001, 1.000, 0.001
preloaded, 0.001, 1.000, 0.001
d2, 0.001, 1.000, 0.001
ums, 0.001, 1.000, 0.001
incompatible, 0.001, 1.000, 0.001
numeric, 0.001, 1.000, 0.001
expandability, 0.001, 1.000, 0.001
subfolders, 0.001, 1.000, 0.001
naming, 0.001, 1.000, 0.001
mediasource, 0.001, 1.000, 0.001
urc, 0.001, 1.000, 0.001
portrait, 0.001, 1.000, 0.001
legible, 0.001, 1.000, 0.001
nanos, 0.001, 1.000, 0.001
wpa, 0.001, 1.000, 0.001
digit, 0.001, 1.000, 0.001
prs, 0.001, 1.000, 0.001
hiccups, 0.001, 1.000, 0.001
imac, 0.001, 1.000, 0.001
login, 0.001, 1.000, 0.001
rebooted, 0.001, 1.000, 0.001
disadvantages, 0.001, 1.000, 0.001
linked, 0.001, 1.000, 0.001
transfered, 0.001, 1.000, 0.001
interactive, 0.001, 1.000, 0.001
recorders, 0.001, 1.000, 0.001
actions, 0.001, 1.000, 0.001
arrows, 0.001, 1.000, 0.001
integrates, 0.001, 1.000, 0.001
disadvantage, 0.001, 1.000, 0.001
corrupted, 0.001, 1.000, 0.001
mpeg4, 0.001, 1.000, 0.001
cassettes, 0.001, 1.000, 0.001
korean, 0.001, 1.000, 0.001
32mb, 0.001, 1.000, 0.001
clickwheel, 0.001, 1.000, 0.001
nokia, 0.001, 1.000, 0.001
osx, 0.001, 1.000, 0.001
coverflow, 0.001, 1.000, 0.001
playcenter, 0.001, 1.000, 0.001
episodes, 0.001, 1.000, 0.001
cursor, 0.001, 1.000, 0.001
dragged, 0.001, 1.000, 0.001
cf, 0.001, 1.000, 0.001
nwz, 0.001, 1.000, 0.001
gmini, 0.001, 1.000, 0.001
mz, 0.001, 1.000, 0.001
asf, 0.001, 1.000, 0.001
cloud, 0.001, 1.000, 0.001
decides, 0.001, 1.000, 0.001
metadata, 0.001, 1.000, 0.001
upnp, 0.001, 1.000, 0.001
stopping, 0.001, 1.000, 0.001
siriusxm, 0.001, 1.000, 0.001
crippled, 0.001, 1.000, 0.001
execute, 0.001, 1.000, 0.001
minidiscs, 0.001, 1.000, 0.001
capacitive, 0.001, 1.000, 0.001
backgrounds, 0.001, 1.000, 0.001
encryption, 0.001, 1.000, 0.001
shuffling, 0.001, 1.000, 0.001
responds, 0.001, 1.000, 0.001
rips, 0.001, 1.000, 0.001
fastest, 0.001, 1.000, 0.001
preview, 0.001, 1.000, 0.001
organizes, 0.001, 1.000, 0.001
french, 0.001, 1.000, 0.001
idevice, 0.001, 1.000, 0.001
megs, 0.001, 1.000, 0.001
atrac3plus, 0.001, 1.000, 0.001
v2, 0.001, 1.000, 0.001
memos, 0.001, 1.000, 0.001
calibre, 0.001, 1.000, 0.001
classics, 0.001, 1.000, 0.001
erased, 0.001, 1.000, 0.001
chipset, 0.001, 1.000, 0.001
highlighted, 0.001, 1.000, 0.001
outdated, 0.001, 1.000, 0.001
accelerometer, 0.001, 1.000, 0.001
buffering, 0.001, 1.000, 0.001
mediamonkey, 0.001, 1.000, 0.001
mx, 0.001, 1.000, 0.001
chapters, 0.001, 1.000, 0.001
gaps, 0.001, 1.000, 0.001
256kbps, 0.001, 1.000, 0.001
creation, 0.001, 1.000, 0.001
2g, 0.001, 1.000, 0.001
innovation, 0.001, 1.000, 0.001
synchronization, 0.001, 1.000, 0.001
memorize, 0.001, 1.000, 0.001
songbird, 0.001, 1.000, 0.001
taps, 0.001, 1.000, 0.001
ifp, 0.001, 1.000, 0.001
shuffled, 0.001, 1.000, 0.001
updater, 0.001, 1.000, 0.001
tunein, 0.001, 1.000, 0.001
interact, 0.001, 1.000, 0.001
usefulness, 0.001, 1.000, 0.001
dos, 0.001, 1.000, 0.001
launched, 0.001, 1.000, 0.001
instantaneous, 0.001, 1.000, 0.001
customizing, 0.001, 1.000, 0.001
booting, 0.001, 1.000, 0.001
e280, 0.001, 1.000, 0.001
jetaudio, 0.001, 1.000, 0.001
exclusive, 0.001, 1.000, 0.001
export, 0.001, 1.000, 0.001
hitch, 0.001, 1.000, 0.001
winxp, 0.001, 1.000, 0.001
ecosystem, 0.001, 1.000, 0.001
saver, 0.001, 1.000, 0.001
gogear, 0.001, 1.000, 0.001
technologically, 0.001, 1.000, 0.001
plugin, 0.001, 1.000, 0.001
memo, 0.001, 1.000, 0.001
notebook, 0.001, 1.000, 0.001
cue, 0.001, 1.000, 0.001
15gb, 0.001, 1.000, 0.001
renamed, 0.001, 1.000, 0.001
domain, 0.001, 1.000, 0.001
ssid, 0.001, 1.000, 0.001
accompanying, 0.001, 1.000, 0.001
ereaders, 0.001, 1.000, 0.001
notmad, 0.001, 1.000, 0.001
apples, 0.001, 1.000, 0.001
estate, 0.001, 1.000, 0.001
mpg, 0.001, 1.000, 0.001
macintosh, 0.001, 1.000, 0.001
intuitively, 0.001, 1.000, 0.001
archive, 0.001, 1.000, 0.001
docs, 0.001, 1.000, 0.001
rudimentary, 0.001, 1.000, 0.001
slideshows, 0.001, 1.000, 0.001
unfriendly, 0.001, 1.000, 0.001
assumes, 0.001, 1.000, 0.001
removeable, 0.001, 1.000, 0.001
iheartradio, 0.001, 1.000, 0.001
simplistic, 0.001, 1.000, 0.001
itune, 0.001, 1.000, 0.001
sonicblue, 0.001, 1.000, 0.001
adopter, 0.001, 1.000, 0.001
themes, 0.001, 1.000, 0.001
reformatting, 0.001, 1.000, 0.001
entries, 0.001, 1.000, 0.001
explanatory, 0.001, 1.000, 0.001
lecture, 0.001, 1.000, 0.001
tailor, 0.001, 1.000, 0.001
browsers, 0.001, 1.000, 0.001
workarounds, 0.001, 1.000, 0.001
oversight, 0.001, 1.000, 0.001
daps, 0.001, 1.000, 0.001
slimx, 0.001, 1.000, 0.001
clix, 0.001, 1.000, 0.001
primitive, 0.001, 1.000, 0.001
playable, 0.001, 1.000, 0.001
mkv, 0.001, 1.000, 0.001
renaming, 0.001, 1.000, 0.001
exploring, 0.001, 1.000, 0.001
synchronizing, 0.001, 1.000, 0.001
myharmony, 0.001, 1.000, 0.001
symbols, 0.001, 1.000, 0.001
alphabet, 0.001, 1.000, 0.001
h10, 0.001, 1.000, 0.001
dictionary, 0.001, 1.000, 0.001
translation, 0.001, 1.000, 0.001
synched, 0.001, 1.000, 0.001
goodies, 0.001, 1.000, 0.001
compatability, 0.001, 1.000, 0.001
pedometer, 0.001, 1.000, 0.001
translated, 0.001, 1.000, 0.001
minuses, 0.001, 1.000, 0.001
discman, 0.001, 1.000, 0.001
e200, 0.001, 1.000, 0.001
cdr, 0.001, 1.000, 0.001
sequentially, 0.001, 1.000, 0.001
openmg, 0.001, 1.000, 0.001
replay, 0.001, 1.000, 0.001
restrictive, 0.001, 1.000, 0.001
gateway, 0.001, 1.000, 0.001
nw, 0.001, 1.000, 0.001
disables, 0.001, 1.000, 0.001
128k, 0.001, 1.000, 0.001
128gb, 0.001, 1.000, 0.001
gmail, 0.001, 1.000, 0.001
swiping, 0.001, 1.000, 0.001
expanium, 0.001, 1.000, 0.001
reboots, 0.001, 1.000, 0.001
m4a, 0.001, 1.000, 0.001
uninstalled, 0.001, 1.000, 0.001
sp2, 0.001, 1.000, 0.001
shortcuts, 0.001, 1.000, 0.001
algorithm, 0.001, 1.000, 0.001
unnecessarily, 0.001, 1.000, 0.001
linksys, 0.001, 1.000, 0.001
riovolt, 0.001, 1.000, 0.001
conversions, 0.001, 1.000, 0.001
subscriptions, 0.001, 1.000, 0.001
hack, 0.001, 1.000, 0.001
multitasking, 0.001, 1.000, 0.001
nx, 0.001, 1.000, 0.001
120gb, 0.001, 1.000, 0.001
mystery, 0.001, 1.000, 0.001
11b, 0.001, 1.000, 0.001
realplayer, 0.001, 1.000, 0.001
reminders, 0.001, 1.000, 0.001
fw, 0.001, 1.000, 0.001
licensing, 0.001, 1.000, 0.001
hierarchy, 0.001, 1.000, 0.001
cbr, 0.001, 1.000, 0.001
randomize, 0.001, 1.000, 0.001
bbe, 0.001, 1.000, 0.001
hiccup, 0.001, 1.000, 0.001
indexing, 0.001, 1.000, 0.001
jukeboxes, 0.001, 1.000, 0.001
megapixel, 0.001, 1.000, 0.001
accesories, 0.001, 1.000, 0.001
11n, 0.001, 1.000, 0.001
megabytes, 0.001, 1.000, 0.001
synchronized, 0.001, 1.000, 0.001
1x, 0.001, 1.000, 0.001
compilation, 0.001, 1.000, 0.001
bmp, 0.001, 1.000, 0.001
amoled, 0.001, 1.000, 0.001
utilities, 0.001, 1.000, 0.001
overdrive, 0.001, 1.000, 0.001
capturing, 0.001, 1.000, 0.001
imp, 0.001, 1.000, 0.001
calender, 0.001, 1.000, 0.001
500gb, 0.001, 1.000, 0.001
reloading, 0.001, 1.000, 0.001
netmd, 0.001, 1.000, 0.001
programmers, 0.001, 1.000, 0.001
monkey, 0.001, 1.000, 0.001
editions, 0.001, 1.000, 0.001
numerical, 0.001, 1.000, 0.001
convoluted, 0.001, 1.000, 0.001
grouped, 0.001, 1.000, 0.001
hotspot, 0.001, 1.000, 0.001
nero, 0.001, 1.000, 0.001
additions, 0.001, 1.000, 0.001
wps, 0.001, 1.000, 0.001
useable, 0.001, 1.000, 0.001
flv, 0.001, 1.000, 0.001
acc, 0.001, 1.000, 0.001
animation, 0.001, 1.000, 0.001
catalog, 0.001, 1.000, 0.001
mapping, 0.001, 1.000, 0.001
pentium, 0.001, 1.000, 0.001
touchy, 0.001, 1.000, 0.001
playsforsure, 0.001, 1.000, 0.001
borders, 0.001, 1.000, 0.001
exe, 0.001, 1.000, 0.001
corrupt, 0.001, 1.000, 0.001
pvr, 0.001, 1.000, 0.001
erasing, 0.001, 1.000, 0.001
sparse, 0.001, 1.000, 0.001
vlc, 0.001, 1.000, 0.001
coby, 0.001, 1.000, 0.001
av500, 0.001, 1.000, 0.001
algorithms, 0.001, 1.000, 0.001
ergonomically, 0.001, 1.000, 0.001
divide, 0.001, 1.000, 0.001
firewall, 0.001, 1.000, 0.001
cache, 0.001, 1.000, 0.001
eink, 0.001, 1.000, 0.001
developer, 0.001, 1.000, 0.001
legally, 0.001, 1.000, 0.001
booted, 0.001, 1.000, 0.001
fwd, 0.001, 1.000, 0.001
workable, 0.001, 1.000, 0.001
implement, 0.001, 1.000, 0.001
lags, 0.001, 1.000, 0.001
flick, 0.001, 1.000, 0.001
organizer, 0.001, 1.000, 0.001
netbook, 0.001, 1.000, 0.001
resuming, 0.001, 1.000, 0.001
readability, 0.001, 1.000, 0.001
revert, 0.001, 1.000, 0.001
gestures, 0.001, 1.000, 0.001
win7, 0.001, 1.000, 0.001
hotspots, 0.001, 1.000, 0.001
e260, 0.001, 1.000, 0.001
burner, 0.001, 1.000, 0.001
192k, 0.001, 1.000, 0.001
rws, 0.001, 1.000, 0.001
restarts, 0.001, 1.000, 0.001
cryptic, 0.001, 1.000, 0.001
1g, 0.001, 1.000, 0.001
kbs, 0.001, 1.000, 0.001
arrange, 0.001, 1.000, 0.001
slew, 0.001, 1.000, 0.001
whiz, 0.001, 1.000, 0.001
ignores, 0.001, 1.000, 0.001
tft, 0.001, 1.000, 0.001
wpa2, 0.001, 1.000, 0.001
lp4, 0.001, 1.000, 0.001
thumbnail, 0.001, 1.000, 0.001
notepad, 0.001, 1.000, 0.001
timeout, 0.001, 1.000, 0.001
activating, 0.001, 1.000, 0.001
photographs, 0.001, 1.000, 0.001
screensaver, 0.001, 1.000, 0.001
n200, 0.001, 1.000, 0.001
netlibrary, 0.001, 1.000, 0.001
meetings, 0.001, 1.000, 0.001
unintuitive, 0.001, 1.000, 0.001
paperback, 0.001, 1.000, 0.001
reformatted, 0.001, 1.000, 0.001
piracy, 0.001, 1.000, 0.001
encrypted, 0.001, 1.000, 0.001
platforms, 0.001, 1.000, 0.001
mpeg2, 0.001, 1.000, 0.001
microsdhc, 0.001, 1.000, 0.001
m240, 0.001, 1.000, 0.001
monopoly, 0.001, 1.000, 0.001
boots, 0.001, 1.000, 0.001
ips, 0.001, 1.000, 0.001
defaulted, 0.001, 1.000, 0.001
tutorial, 0.001, 1.000, 0.001
occupied, 0.001, 1.000, 0.001
snappy, 0.001, 1.000, 0.001
categorized, 0.001, 1.000, 0.001
animated, 0.000, 1.000, 0.000
dhcp, 0.000, 1.000, 0.000
otg, 0.000, 1.000, 0.000
duplicated, 0.000, 1.000, 0.000
texts, 0.000, 1.000, 0.000
pci, 0.000, 1.000, 0.000
mov, 0.000, 1.000, 0.000
6g, 0.000, 1.000, 0.000
aggravating, 0.000, 1.000, 0.000
calendars, 0.000, 1.000, 0.000
bios, 0.000, 1.000, 0.000
personalize, 0.000, 1.000, 0.000
midi, 0.000, 1.000, 0.000
dislikes, 0.000, 1.000, 0.000
memorized, 0.000, 1.000, 0.000
archaic, 0.000, 1.000, 0.000
doc, 0.000, 1.000, 0.000
h320, 0.000, 1.000, 0.000
riot, 0.000, 1.000, 0.000
ubuntu, 0.000, 1.000, 0.000
undocumented, 0.000, 1.000, 0.000
gt, 0.000, 1.000, 0.000
challenged, 0.000, 1.000, 0.000
deletes, 0.000, 1.000, 0.000
mp4s, 0.000, 1.000, 0.000
hardrive, 0.000, 1.000, 0.000
nav, 0.000, 1.000, 0.000
secs, 0.000, 1.000, 0.000
conflicts, 0.000, 1.000, 0.000
sofware, 0.000, 1.000, 0.000
realone, 0.000, 1.000, 0.000
touchscreens, 0.000, 1.000, 0.000
id3v2, 0.000, 1.000, 0.000
rtf, 0.000, 1.000, 0.000
craze, 0.000, 1.000, 0.000
100gb, 0.000, 1.000, 0.000
automation, 0.000, 1.000, 0.000
thumbnails, 0.000, 1.000, 0.000
uploads, 0.000, 1.000, 0.000
accesses, 0.000, 1.000, 0.000
friendliness, 0.000, 1.000, 0.000
lugging, 0.000, 1.000, 0.000
simplifies, 0.000, 1.000, 0.000
shareware, 0.000, 1.000, 0.000
navigator, 0.000, 1.000, 0.000
ntfs, 0.000, 1.000, 0.000
widgets, 0.000, 1.000, 0.000
remembering, 0.000, 1.000, 0.000
kobo, 0.000, 1.000, 0.000
ver, 0.000, 1.000, 0.000
wmp10, 0.000, 1.000, 0.000
autofill, 0.000, 1.000, 0.000
rumors, 0.000, 1.000, 0.000
rooted, 0.000, 1.000, 0.000
mpio, 0.000, 1.000, 0.000
viewable, 0.000, 1.000, 0.000
messaging, 0.000, 1.000, 0.000
nits, 0.000, 1.000, 0.000
cali, 0.000, 1.000, 0.000
evolve, 0.000, 1.000, 0.000
skins, 0.000, 1.000, 0.000
reloaded, 0.000, 1.000, 0.000
20g, 0.000, 1.000, 0.000
30g, 0.000, 1.000, 0.000
gee, 0.000, 1.000, 0.000
gutenberg, 0.000, 1.000, 0.000
wallpapers, 0.000, 1.000, 0.000
tetris, 0.000, 1.000, 0.000
megabyte, 0.000, 1.000, 0.000
h264, 0.000, 1.000, 0.000
meta, 0.000, 1.000, 0.000
640x480, 0.000, 1.000, 0.000
programmer, 0.000, 1.000, 0.000
navigational, 0.000, 1.000, 0.000
rm, 0.000, 1.000, 0.000
unreadable, 0.000, 1.000, 0.000
20gig, 0.000, 1.000, 0.000
facetime, 0.000, 1.000, 0.000
glitchy, 0.000, 1.000, 0.000
stinks, 0.000, 1.000, 0.000
vob, 0.000, 1.000, 0.000
compactflash, 0.000, 1.000, 0.000
explored, 0.000, 1.000, 0.000
cdrw, 0.000, 1.000, 0.000
leopard, 0.000, 1.000, 0.000
msn, 0.000, 1.000, 0.000
solitaire, 0.000, 1.000, 0.000
scrolled, 0.000, 1.000, 0.000
reverts, 0.000, 1.000, 0.000
160kbps, 0.000, 1.000, 0.000
repeats, 0.000, 1.000, 0.000
forgets, 0.000, 1.000, 0.000
gingerbread, 0.000, 1.000, 0.000
1gig, 0.000, 1.000, 0.000
geeky, 0.000, 1.000, 0.000
virus, 0.000, 1.000, 0.000
popup, 0.000, 1.000, 0.000
cddb, 0.000, 1.000, 0.000
wmp11, 0.000, 1.000, 0.000
designate, 0.000, 1.000, 0.000
registry, 0.000, 1.000, 0.000
aol, 0.000, 1.000, 0.000
newspapers, 0.000, 1.000, 0.000
camcorder, 0.000, 1.000, 0.000
appointments, 0.000, 1.000, 0.000
zooming, 0.000, 1.000, 0.000
duet, 0.000, 1.000, 0.000
500mb, 0.000, 1.000, 0.000
amv, 0.000, 1.000, 0.000
propietary, 0.000, 1.000, 0.000
pronto, 0.000, 1.000, 0.000
lexar, 0.000, 1.000, 0.000
hdtracks, 0.000, 1.000, 0.000
changeable, 0.000, 1.000, 0.000
digitize, 0.000, 1.000, 0.000
encodes, 0.000, 1.000, 0.000
shuttle, 0.000, 1.000, 0.000
inconveniences, 0.000, 1.000, 0.000
dsee, 0.000, 1.000, 0.000
zens, 0.000, 1.000, 0.000
vids, 0.000, 1.000, 0.000
mapped, 0.000, 1.000, 0.000
finishes, 0.000, 1.000, 0.000
unsupported, 0.000, 1.000, 0.000
unlocked, 0.000, 1.000, 0.000
inactive, 0.000, 1.000, 0.000
finalize, 0.000, 1.000, 0.000
iphoto, 0.000, 1.000, 0.000
chooses, 0.000, 1.000, 0.000
gesture, 0.000, 1.000, 0.000
patches, 0.000, 1.000, 0.000
arbitrary, 0.000, 1.000, 0.000
sp250, 0.000, 1.000, 0.000
abound, 0.000, 1.000, 0.000
ripper, 0.000, 1.000, 0.000
divided, 0.000, 1.000, 0.000
rev, 0.000, 1.000, 0.000
128kbs, 0.000, 1.000, 0.000
win98, 0.000, 1.000, 0.000
v3, 0.000, 1.000, 0.000
sequential, 0.000, 1.000, 0.000
sighted, 0.000, 1.000, 0.000
changers, 0.000, 1.000, 0.000
mondo, 0.000, 1.000, 0.000
3gb, 0.000, 1.000, 0.000
forge, 0.000, 1.000, 0.000
ringtone, 0.000, 1.000, 0.000
consult, 0.000, 1.000, 0.000
gizmo, 0.000, 1.000, 0.000
dashboard, 0.000, 1.000, 0.000
handbrake, 0.000, 1.000, 0.000
48kbps, 0.000, 1.000, 0.000
rec, 0.000, 1.000, 0.000
podcasting, 0.000, 1.000, 0.000
irivers, 0.000, 1.000, 0.000
pip, 0.000, 1.000, 0.000
walkmans, 0.000, 1.000, 0.000
fastforward, 0.000, 1.000, 0.000
gbs, 0.000, 1.000, 0.000
compile, 0.000, 1.000, 0.000
texting, 0.000, 1.000, 0.000
engraving, 0.000, 1.000, 0.000
grouping, 0.000, 1.000, 0.000
e270, 0.000, 1.000, 0.000
sudoku, 0.000, 1.000, 0.000
manipulating, 0.000, 1.000, 0.000
transcode, 0.000, 1.000, 0.000
linking, 0.000, 1.000, 0.000
8g, 0.000, 1.000, 0.000
gdi, 0.000, 1.000, 0.000
ctrl, 0.000, 1.000, 0.000
portal, 0.000, 1.000, 0.000
vaio, 0.000, 1.000, 0.000
jetshell, 0.000, 1.000, 0.000
acrobat, 0.000, 1.000, 0.000
creatives, 0.000, 1.000, 0.000
simplest, 0.000, 1.000, 0.000
toggling, 0.000, 1.000, 0.000
iomega, 0.000, 1.000, 0.000
softwares, 0.000, 1.000, 0.000
familiarity, 0.000, 1.000, 0.000
rooting, 0.000, 1.000, 0.000
korea, 0.000, 1.000, 0.000
teaching, 0.000, 1.000, 0.000
compiled, 0.000, 1.000, 0.000
laggy, 0.000, 1.000, 0.000
x5l, 0.000, 1.000, 0.000
desktops, 0.000, 1.000, 0.000
pocketable, 0.000, 1.000, 0.000
ape, 0.000, 1.000, 0.000
stocks, 0.000, 1.000, 0.000
stuttering, 0.000, 1.000, 0.000
pvp, 0.000, 1.000, 0.000
java, 0.000, 1.000, 0.000
guided, 0.000, 1.000, 0.000
hipzip, 0.000, 1.000, 0.000
bookstore, 0.000, 1.000, 0.000
fanboys, 0.000, 1.000, 0.000
jpegs, 0.000, 1.000, 0.000
t10, 0.000, 1.000, 0.000
iso, 0.000, 1.000, 0.000
theoretical, 0.000, 1.000, 0.000
zoomed, 0.000, 1.000, 0.000
protocols, 0.000, 1.000, 0.000
offline, 0.000, 1.000, 0.000
pdas, 0.000, 1.000, 0.000
computing, 0.000, 1.000, 0.000
2mb, 0.000, 1.000, 0.000
ephpod, 0.000, 1.000, 0.000
carousel, 0.000, 1.000, 0.000
hfp, 0.000, 1.000, 0.000
filesystem, 0.000, 1.000, 0.000
hsp, 0.000, 1.000, 0.000
mp3tag, 0.000, 1.000, 0.000
slowness, 0.000, 1.000, 0.000
partition, 0.000, 1.000, 0.000
g4, 0.000, 1.000, 0.000
evo, 0.000, 1.000, 0.000
stumped, 0.000, 1.000, 0.000
gif, 0.000, 1.000, 0.000
rss, 0.000, 1.000, 0.000
lockup, 0.000, 1.000, 0.000
identification, 0.000, 1.000, 0.000
submenu, 0.000, 1.000, 0.000
96kbps, 0.000, 1.000, 0.000
minidisk, 0.000, 1.000, 0.000
authentication, 0.000, 1.000, 0.000
ibm, 0.000, 1.000, 0.000
steering, 0.000, 1.000, 0.000
ironed, 0.000, 1.000, 0.000
passwords, 0.000, 1.000, 0.000
superfluous, 0.000, 1.000, 0.000
thumbdrive, 0.000, 1.000, 0.000
rewinding, 0.000, 1.000, 0.000
plugins, 0.000, 1.000, 0.000
soundtouch, 0.000, 1.000, 0.000
subset, 0.000, 1.000, 0.000
transcoding, 0.000, 1.000, 0.000
whew, 0.000, 1.000, 0.000
programing, 0.000, 1.000, 0.000
literate, 0.000, 1.000, 0.000
personalized, 0.000, 1.000, 0.000
widget, 0.000, 1.000, 0.000
centrale, 0.000, 1.000, 0.000
128kb, 0.000, 1.000, 0.000
wm, 0.000, 1.000, 0.000
writer, 0.000, 1.000, 0.000
pmps, 0.000, 1.000, 0.000
initialize, 0.000, 1.000, 0.000
cnn, 0.000, 1.000, 0.000
gracenote, 0.000, 1.000, 0.000
squeezecenter, 0.000, 1.000, 0.000
srgb, 0.000, 1.000, 0.000
uncheck, 0.000, 1.000, 0.000
erases, 0.000, 1.000, 0.000
hd1, 0.000, 1.000, 0.000
upto, 0.000, 1.000, 0.000
audigy, 0.000, 1.000, 0.000
s35s, 0.000, 1.000, 0.000
ssd, 0.000, 1.000, 0.000
32kbps, 0.000, 1.000, 0.000
nested, 0.000, 1.000, 0.000
h340, 0.000, 1.000, 0.000
alphanumeric, 0.000, 1.000, 0.000
98se, 0.000, 1.000, 0.000
administrator, 0.000, 1.000, 0.000
64bit, 0.000, 1.000, 0.000
photoshop, 0.000, 1.000, 0.000
productivity, 0.000, 1.000, 0.000
mimic, 0.000, 1.000, 0.000
skimpy, 0.000, 1.000, 0.000
pasting, 0.000, 1.000, 0.000
qwerty, 0.000, 1.000, 0.000
username, 0.000, 1.000, 0.000
presentations, 0.000, 1.000, 0.000
1tb, 0.000, 1.000, 0.000
dubbed, 0.000, 1.000, 0.000
refreshes, 0.000, 1.000, 0.000
unbox, 0.000, 1.000, 0.000
admin, 0.000, 1.000, 0.000
id3v1, 0.000, 1.000, 0.000
subdirectories, 0.000, 1.000, 0.000
12gb, 0.000, 1.000, 0.000
realjukebox, 0.000, 1.000, 0.000
m4v, 0.000, 1.000, 0.000
b000jo3n3s, 0.000, 1.000, 0.000
zencast, 0.000, 1.000, 0.000
joliet, 0.000, 1.000, 0.000
licenses, 0.000, 1.000, 0.000
usb1, 0.000, 1.000, 0.000
n810, 0.000, 1.000, 0.000
communicates, 0.000, 1.000, 0.000
endlessly, 0.000, 1.000, 0.000
lagging, 0.000, 1.000, 0.000
arcane, 0.000, 1.000, 0.000
edits, 0.000, 1.000, 0.000
advancing, 0.000, 1.000, 0.000
spreadsheet, 0.000, 1.000, 0.000
hacks, 0.000, 1.000, 0.000
frustrate, 0.000, 1.000, 0.000
layouts, 0.000, 1.000, 0.000
alphabetic, 0.000, 1.000, 0.000
customizability, 0.000, 1.000, 0.000
funtions, 0.000, 1.000, 0.000
100mb, 0.000, 1.000, 0.000
32bit, 0.000, 1.000, 0.000
navigated, 0.000, 1.000, 0.000
microdrive, 0.000, 1.000, 0.000
creator, 0.000, 1.000, 0.000
inputting, 0.000, 1.000, 0.000
mg, 0.000, 1.000, 0.000
rearrange, 0.000, 1.000, 0.000
duplicates, 0.000, 1.000, 0.000
cruz, 0.000, 1.000, 0.000
intelligently, 0.000, 1.000, 0.000
kps, 0.000, 1.000, 0.000
4mb, 0.000, 1.000, 0.000
lockups, 0.000, 1.000, 0.000
microphoto, 0.000, 1.000, 0.000
assignments, 0.000, 1.000, 0.000
clie, 0.000, 1.000, 0.000
copyrighted, 0.000, 1.000, 0.000
slows, 0.000, 1.000, 0.000
oddity, 0.000, 1.000, 0.000
chess, 0.000, 1.000, 0.000
crippling, 0.000, 1.000, 0.000
8mb, 0.000, 1.000, 0.000
screenshots, 0.000, 1.000, 0.000
b000uvbdrs, 0.000, 1.000, 0.000
pairings, 0.000, 1.000, 0.000
800x480, 0.000, 1.000, 0.000
sdxc, 0.000, 1.000, 0.000
visualizations, 0.000, 1.000, 0.000
lending, 0.000, 1.000, 0.000
256k, 0.000, 1.000, 0.000
epubs, 0.000, 1.000, 0.000
cw200, 0.000, 1.000, 0.000
resize, 0.000, 1.000, 0.000
synology, 0.000, 1.000, 0.000
adopters, 0.000, 1.000, 0.000
formated, 0.000, 1.000, 0.000
wizards, 0.000, 1.000, 0.000
pasted, 0.000, 1.000, 0.000
detractors, 0.000, 1.000, 0.000
novels, 0.000, 1.000, 0.000
tutorials, 0.000, 1.000, 0.000
ez, 0.000, 1.000, 0.000
indexed, 0.000, 1.000, 0.000
wastes, 0.000, 1.000, 0.000
unicode, 0.000, 1.000, 0.000
dlo, 0.000, 1.000, 0.000
digitized, 0.000, 1.000, 0.000
speedy, 0.000, 1.000, 0.000
scripts, 0.000, 1.000, 0.000
whining, 0.000, 1.000, 0.000
reliance, 0.000, 1.000, 0.000
live365, 0.000, 1.000, 0.000
emulator, 0.000, 1.000, 0.000
4gig, 0.000, 1.000, 0.000
mbit, 0.000, 1.000, 0.000
mediaplayer, 0.000, 1.000, 0.000
overwrite, 0.000, 1.000, 0.000
muvo2, 0.000, 1.000, 0.000
categorize, 0.000, 1.000, 0.000
omit, 0.000, 1.000, 0.000
soundbridge, 0.000, 1.000, 0.000
iic, 0.000, 1.000, 0.000
cdrom, 0.000, 1.000, 0.000
programed, 0.000, 1.000, 0.000
showstopper, 0.000, 1.000, 0.000
lacie, 0.000, 1.000, 0.000
transitioning, 0.000, 1.000, 0.000
handwriting, 0.000, 1.000, 0.000
iso9660, 0.000, 1.000, 0.000
nomads, 0.000, 1.000, 0.000
e140, 0.000, 1.000, 0.000
searchable, 0.000, 1.000, 0.000
scrollwheel, 0.000, 1.000, 0.000
________________________________________, 0.000, 1.000, 0.000
reflow, 0.000, 1.000, 0.000
playforsure, 0.000, 1.000, 0.000
sdmx4, 0.000, 1.000, 0.000
b000uv4eug, 0.000, 1.000, 0.000
subfolder, 0.000, 1.000, 0.000
imovie, 0.000, 1.000, 0.000
submenus, 0.000, 1.000, 0.000
keystrokes, 0.000, 1.000, 0.000
previews, 0.000, 1.000, 0.000
downer, 0.000, 1.000, 0.000
pogo, 0.000, 1.000, 0.000
animations, 0.000, 1.000, 0.000
z2, 0.000, 1.000, 0.000
jp1, 0.000, 1.000, 0.000
1mb, 0.000, 1.000, 0.000
ical, 0.000, 1.000, 0.000
keystroke, 0.000, 1.000, 0.000
tunecast, 0.000, 1.000, 0.000
paperclip, 0.000, 1.000, 0.000
graphically, 0.000, 1.000, 0.000
navigates, 0.000, 1.000, 0.000
treats, 0.000, 1.000, 0.000
formal, 0.000, 1.000, 0.000
oddities, 0.000, 1.000, 0.000
entertained, 0.000, 1.000, 0.000
omissions, 0.000, 1.000, 0.000
quiz, 0.000, 1.000, 0.000
